2018-12-01 19:59:27,967 - debugLogger - DEBUG - Hello from main
2018-12-01 19:59:27,967 - debugLogger - DEBUG - Reading configuration file
2018-12-01 19:59:27,967 - debugLogger - DEBUG - Attack type = randIngress
2018-12-01 19:59:27,967 - debugLogger - DEBUG - Defense type = adaptive
2018-12-01 19:59:27,967 - debugLogger - DEBUG - Number of Ingress Locations = 1
2018-12-01 19:59:27,967 - debugLogger - DEBUG - Buffer Size per queue = 80 Mb
2018-12-01 19:59:27,967 - debugLogger - DEBUG - Computation capacity per VM  = 10000 Mbps
2018-12-01 19:59:27,967 - debugLogger - DEBUG - Total ISP capacity = 10000 Mbps
2018-12-01 19:59:27,968 - debugLogger - DEBUG - Number of NICs per VM = 1
2018-12-01 19:59:27,968 - debugLogger - DEBUG - Total Attacker capacity = 4000000 Mbps
2018-12-01 19:59:27,968 - debugLogger - DEBUG - Legitimate traffic model = simple
2018-12-01 19:59:27,968 - debugLogger - DEBUG - EPOCH duration = 5 seconds
2018-12-01 19:59:27,968 - debugLogger - DEBUG - Processing delay = 0.1 seconds
2018-12-01 19:59:39,097 - debugLogger - DEBUG - Function: processPacket - after diagnose {'total': 11, 'udp_flood': 0, 'tcp_syn': 0}
2018-12-01 19:59:39,200 - debugLogger - DEBUG - Function: processPacket - after diagnose {'total': 12, 'udp_flood': 0, 'tcp_syn': 0}
2018-12-01 19:59:39,301 - debugLogger - DEBUG - Function: processPacket - after diagnose {'total': 13, 'udp_flood': 0, 'tcp_syn': 0}
2018-12-01 19:59:39,404 - debugLogger - DEBUG - Function: processPacket - after diagnose {'total': 14, 'udp_flood': 0, 'tcp_syn': 0}
2018-12-01 19:59:39,508 - debugLogger - DEBUG - Function: processPacket - after diagnose {'total': 15, 'udp_flood': 0, 'tcp_syn': 0}
2018-12-01 19:59:39,609 - debugLogger - DEBUG - Function: processPacket - after diagnose {'total': 16, 'udp_flood': 0, 'tcp_syn': 0}
2018-12-01 19:59:39,711 - debugLogger - DEBUG - Function: processPacket - after diagnose {'total': 17, 'udp_flood': 0, 'tcp_syn': 0}
2018-12-01 19:59:39,812 - debugLogger - DEBUG - Function: processPacket - after diagnose {'total': 18, 'udp_flood': 0, 'tcp_syn': 0}
2018-12-01 19:59:39,917 - debugLogger - DEBUG - Function: processPacket - after diagnose {'total': 19, 'udp_flood': 0, 'tcp_syn': 0}
2018-12-01 19:59:40,021 - debugLogger - DEBUG - Function: processPacket - after diagnose {'total': 20, 'udp_flood': 0, 'tcp_syn': 0}
2018-12-01 19:59:40,122 - debugLogger - DEBUG - Function: processPacket - after diagnose {'total': 21, 'udp_flood': 0, 'tcp_syn': 0}
2018-12-01 19:59:40,224 - debugLogger - DEBUG - Function: processPacket - after diagnose {'total': 22, 'udp_flood': 0, 'tcp_syn': 0}
2018-12-01 19:59:40,329 - debugLogger - DEBUG - Function: processPacket - after diagnose {'total': 23, 'udp_flood': 0, 'tcp_syn': 0}
2018-12-01 19:59:40,435 - debugLogger - DEBUG - Function: processPacket - after diagnose {'total': 24, 'udp_flood': 0, 'tcp_syn': 0}
2018-12-01 19:59:40,541 - debugLogger - DEBUG - Function: processPacket - after diagnose {'total': 25, 'udp_flood': 0, 'tcp_syn': 0}
2018-12-01 19:59:40,646 - debugLogger - DEBUG - Function: processPacket - after diagnose {'total': 26, 'udp_flood': 0, 'tcp_syn': 0}
2018-12-01 19:59:40,752 - debugLogger - DEBUG - Function: processPacket - after diagnose {'total': 27, 'udp_flood': 0, 'tcp_syn': 0}
2018-12-01 19:59:40,858 - debugLogger - DEBUG - Function: processPacket - after diagnose {'total': 28, 'udp_flood': 0, 'tcp_syn': 0}
2018-12-01 19:59:40,961 - debugLogger - DEBUG - Function: processPacket - after diagnose {'total': 29, 'udp_flood': 0, 'tcp_syn': 0}
2018-12-01 19:59:41,062 - debugLogger - DEBUG - Function: processPacket - after diagnose {'total': 30, 'udp_flood': 0, 'tcp_syn': 0}
2018-12-01 19:59:41,168 - debugLogger - DEBUG - Function: processPacket - after diagnose {'total': 31, 'udp_flood': 0, 'tcp_syn': 0}
2018-12-01 19:59:41,273 - debugLogger - DEBUG - Function: processPacket - after diagnose {'total': 32, 'udp_flood': 0, 'tcp_syn': 0}
2018-12-01 19:59:41,377 - debugLogger - DEBUG - Function: processPacket - after diagnose {'total': 33, 'udp_flood': 0, 'tcp_syn': 0}
2018-12-01 19:59:41,481 - debugLogger - DEBUG - Function: processPacket - after diagnose {'total': 34, 'udp_flood': 0, 'tcp_syn': 0}
2018-12-01 19:59:41,587 - debugLogger - DEBUG - Function: processPacket - after diagnose {'total': 35, 'udp_flood': 0, 'tcp_syn': 0}
2018-12-01 19:59:41,688 - debugLogger - DEBUG - Function: processPacket - after diagnose {'total': 36, 'udp_flood': 0, 'tcp_syn': 0}
2018-12-01 19:59:41,789 - debugLogger - DEBUG - Function: processPacket - after diagnose {'total': 37, 'udp_flood': 0, 'tcp_syn': 0}
2018-12-01 19:59:41,891 - debugLogger - DEBUG - Function: processPacket - after diagnose {'total': 38, 'udp_flood': 0, 'tcp_syn': 0}
2018-12-01 19:59:41,992 - debugLogger - DEBUG - Function: processPacket - after diagnose {'total': 39, 'udp_flood': 0, 'tcp_syn': 0}
2018-12-01 19:59:42,093 - debugLogger - DEBUG - Function: processPacket - after diagnose {'total': 40, 'udp_flood': 0, 'tcp_syn': 0}
2018-12-01 19:59:42,207 - debugLogger - DEBUG - Function: processPacket - after diagnose {'total': 41, 'udp_flood': 0, 'tcp_syn': 0}
2018-12-01 19:59:42,308 - debugLogger - DEBUG - Function: processPacket - after diagnose {'total': 42, 'udp_flood': 0, 'tcp_syn': 0}
2018-12-01 19:59:42,409 - debugLogger - DEBUG - Function: processPacket - after diagnose {'total': 43, 'udp_flood': 0, 'tcp_syn': 0}
2018-12-01 19:59:42,510 - debugLogger - DEBUG - Function: processPacket - after diagnose {'total': 44, 'udp_flood': 0, 'tcp_syn': 0}
2018-12-01 19:59:42,615 - debugLogger - DEBUG - Function: processPacket - after diagnose {'total': 45, 'udp_flood': 0, 'tcp_syn': 0}
2018-12-01 19:59:42,718 - debugLogger - DEBUG - Function: processPacket - after diagnose {'total': 46, 'udp_flood': 0, 'tcp_syn': 0}
2018-12-01 19:59:42,819 - debugLogger - DEBUG - Function: processPacket - after diagnose {'total': 47, 'udp_flood': 0, 'tcp_syn': 0}
2018-12-01 19:59:42,925 - debugLogger - DEBUG - Function: processPacket - after diagnose {'total': 48, 'udp_flood': 0, 'tcp_syn': 0}
2018-12-01 19:59:42,998 - debugLogger - DEBUG - Function: countDroppedPackets, dropped Packets at ingress 0 are 0
2018-12-01 19:59:42,998 - debugLogger - DEBUG - Function: wastedResources, wasted resources at ingress 0 are 9995.0 Mbps
2018-12-01 19:59:43,030 - debugLogger - DEBUG - Function: processPacket - after diagnose {'total': 1, 'udp_flood': 0, 'tcp_syn': 0}
2018-12-01 19:59:43,136 - debugLogger - DEBUG - Function: processPacket - after diagnose {'total': 2, 'udp_flood': 0, 'tcp_syn': 0}
2018-12-01 19:59:43,242 - debugLogger - DEBUG - Function: processPacket - after diagnose {'total': 3, 'udp_flood': 0, 'tcp_syn': 0}
2018-12-01 19:59:43,348 - debugLogger - DEBUG - Function: processPacket - after diagnose {'total': 4, 'udp_flood': 0, 'tcp_syn': 0}
2018-12-01 19:59:43,454 - debugLogger - DEBUG - Function: processPacket - after diagnose {'total': 5, 'udp_flood': 0, 'tcp_syn': 0}
2018-12-01 19:59:43,555 - debugLogger - DEBUG - Function: processPacket - after diagnose {'total': 6, 'udp_flood': 0, 'tcp_syn': 0}
2018-12-01 19:59:43,661 - debugLogger - DEBUG - Function: processPacket - after diagnose {'total': 7, 'udp_flood': 0, 'tcp_syn': 0}
2018-12-01 19:59:43,763 - debugLogger - DEBUG - Function: processPacket - after diagnose {'total': 8, 'udp_flood': 0, 'tcp_syn': 0}
2018-12-01 19:59:43,868 - debugLogger - DEBUG - Function: processPacket - after diagnose {'total': 9, 'udp_flood': 0, 'tcp_syn': 0}
2018-12-01 19:59:43,975 - debugLogger - DEBUG - Function: processPacket - after diagnose {'total': 10, 'udp_flood': 0, 'tcp_syn': 0}
2018-12-01 19:59:44,081 - debugLogger - DEBUG - Function: processPacket - after diagnose {'total': 11, 'udp_flood': 0, 'tcp_syn': 0}
